playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts,season_type
8482691,2025,Aatu Raty,VAN,C,5on5,44,29224.0,661.0,12.41,0.46,0.45,0.5,0.48,0.5,0.47,388.0,58.53,5.46,4.14,14.23,1.92,30.65,22.6,5.33,5.28,5.15,5.0,4.0,40.0,39.0,18.0,97.0,12.0,3.0,7.0,0.0,7.0,0.0,30.0,32.0,37.0,76.0,8.0,16.0,233.0,102.0,7.0,25.0,58.0,17.0,4.0,2.13,2.32,1.01,2.0,0.0,1.0,93.82,79.0,76.72,8.0,0.87,1.36,1.04,5.29,5.13,5.06,661.0,68.0,105.0,90.0,398.0,87.0,82.0,79.0,413.0,233.0,150.0,101603.0,16.0,6.0,3.0,8.0,245.41,18.92,18.43,18.44,17.98,190.0,146.0,136.0,472.0,17.0,24.0,3.0,272.0,48.0,16.0,8.36,6.38,4.17,7.0,6.0,4.0,457.05,336.0,327.22,3.36,4.81,5.0,17.28,16.84,16.63,251.36,21.79,20.7,22.07,20.98,200.0,142.0,126.0,468.0,15.0,31.0,4.0,254.0,68.0,20.0,7.41,8.57,5.8,5.0,6.0,4.0,478.41,342.0,348.81,3.45,6.31,6.31,18.93,19.15,18.76,65.65,81.6,1561.0,1715.0,0.87,0.83,23.0,13.0,19.0,10.0,regular
8483395,2025,Arshdeep Bains,VAN,L,5on5,28,14558.0,343.0,2.85,0.5,0.46,0.48,0.49,0.49,0.49,293.0,16.95,2.55,1.58,4.09,0.6,7.13,5.04,2.33,2.54,2.33,2.0,1.0,17.0,4.0,9.0,30.0,4.0,1.0,3.0,0.0,3.0,0.0,7.0,7.0,16.0,20.0,6.0,12.0,1.0,22.0,6.0,11.0,7.0,12.0,2.0,0.34,1.72,0.5,0.0,1.0,0.0,29.89,21.0,20.94,2.0,0.34,0.52,1.02,1.88,1.9,1.88,343.0,30.0,10.0,59.0,244.0,56.0,65.0,29.0,193.0,1.0,11.0,66093.0,12.0,0.0,0.0,3.0,116.77,10.39,9.91,10.19,9.72,100.0,56.0,60.0,216.0,6.0,20.0,1.0,110.0,37.0,9.0,2.98,5.05,2.36,1.0,4.0,1.0,212.0,156.0,153.46,1.64,3.72,3.72,8.31,8.25,8.13,120.26,10.21,9.93,10.19,9.92,113.0,51.0,66.0,230.0,8.0,20.0,1.0,116.0,38.0,10.0,3.04,4.51,2.65,2.0,4.0,2.0,231.82,164.0,165.4,1.62,3.26,3.26,8.57,8.57,8.51,46.6,53.84,1065.0,1114.0,0.17,0.11,7.0,4.0,5.0,4.0,regular
8485385,2025,Braeden Cootes,VAN,C,5on5,3,1735.0,40.0,-1.63,0.11,0.54,0.27,0.49,0.29,0.49,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,2.0,5.0,30.0,7.0,5.0,2.0,26.0,5.0,7.0,6443.0,0.0,0.0,0.0,1.0,8.97,0.3,0.3,0.3,0.3,7.0,5.0,4.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,15.85,12.0,11.89,0.09,0.0,0.0,0.39,0.39,0.39,23.46,2.53,2.35,2.61,2.43,20.0,10.0,13.0,43.0,2.0,4.0,0.0,17.0,10.0,3.0,0.54,1.25,0.74,1.0,1.0,0.0,45.44,30.0,31.79,0.36,0.87,0.87,2.01,2.1,2.05,4.69,3.93,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8478444,2025,Brock Boeser,VAN,R,5on5,50,40947.0,837.0,19.33,0.44,0.48,0.46,0.5,0.45,0.49,203.0,84.43,8.05,5.56,20.07,2.76,44.23,34.34,7.81,8.05,7.82,4.0,1.0,74.0,41.0,36.0,151.0,12.0,7.0,13.0,0.0,15.0,0.0,33.0,47.0,67.0,108.0,3.0,6.0,41.0,28.0,8.0,26.0,87.0,19.0,9.0,2.85,2.85,2.34,6.0,1.0,0.0,147.85,115.0,113.68,8.0,1.16,2.4,1.98,7.23,7.23,7.12,837.0,126.0,113.0,165.0,433.0,111.0,125.0,139.0,462.0,41.0,54.0,105930.0,6.0,12.0,6.0,17.0,320.35,25.27,24.3,24.96,24.01,276.0,165.0,162.0,603.0,19.0,31.0,2.0,354.0,64.0,23.0,10.62,8.43,6.22,12.0,5.0,2.0,590.52,441.0,433.32,4.34,5.53,5.84,23.77,23.43,23.0,394.1,32.67,31.05,33.3,31.68,349.0,186.0,178.0,713.0,37.0,47.0,4.0,407.0,100.0,28.0,12.58,12.88,7.22,17.0,16.0,4.0,727.04,535.0,545.93,5.51,8.17,8.17,30.01,30.61,29.82,72.5,78.63,1664.0,1671.0,0.64,0.47,19.0,14.0,15.0,12.0,regular
8478856,2025,Conor Garland,VAN,R,5on5,45,36741.0,736.0,19.75,0.45,0.46,0.46,0.47,0.46,0.47,196.0,70.88,5.13,5.0,16.99,2.48,39.28,29.13,5.0,5.05,4.92,5.0,3.0,54.0,44.0,28.0,126.0,12.0,4.0,8.0,1.0,13.0,0.0,39.0,34.0,50.0,94.0,11.0,30.0,8.0,23.0,16.0,47.0,84.0,11.0,3.0,2.74,1.52,0.86,2.0,0.0,2.0,122.85,98.0,95.4,9.0,1.03,0.93,0.88,5.28,5.2,5.1,736.0,93.0,113.0,149.0,381.0,105.0,100.0,105.0,426.0,8.0,8.0,94918.0,30.0,32.0,13.0,21.0,307.54,25.78,25.05,25.24,24.54,274.0,147.0,152.0,573.0,16.0,40.0,1.0,329.0,62.0,30.0,10.0,7.99,7.8,5.0,7.0,4.0,556.3,421.0,409.05,4.24,6.83,6.83,23.18,22.67,22.36,361.49,30.89,29.49,31.47,30.07,314.0,174.0,180.0,668.0,23.0,35.0,2.0,366.0,97.0,25.0,11.87,12.42,6.6,12.0,8.0,3.0,680.4,488.0,498.25,5.11,6.18,6.18,29.82,30.41,29.71,63.17,74.73,1417.0,1570.0,0.86,1.16,24.0,20.0,21.0,15.0,regular
8480144,2025,David Kampf,VAN,C,5on5,33,26126.0,559.0,7.04,0.48,0.47,0.5,0.5,0.5,0.48,154.0,32.22,3.63,2.54,7.89,1.12,16.73,12.1,3.54,3.53,3.44,3.0,1.0,32.0,12.0,13.0,57.0,6.0,2.0,5.0,0.0,6.0,0.0,16.0,15.0,30.0,42.0,3.0,6.0,206.0,37.0,6.0,14.0,27.0,13.0,4.0,1.01,1.53,1.08,0.0,2.0,0.0,55.0,44.0,42.6,4.0,0.54,1.22,0.94,3.23,3.1,3.06,559.0,58.0,93.0,123.0,285.0,95.0,49.0,63.0,352.0,206.0,174.0,70480.0,6.0,8.0,4.0,13.0,211.6,16.66,16.12,16.22,15.7,190.0,104.0,100.0,394.0,12.0,22.0,2.0,239.0,40.0,15.0,7.19,5.16,4.31,7.0,3.0,2.0,382.0,294.0,286.34,2.84,4.15,4.15,15.35,14.96,14.58,214.38,17.69,16.62,17.86,16.81,191.0,100.0,101.0,392.0,18.0,20.0,0.0,231.0,43.0,17.0,7.7,5.57,4.42,13.0,4.0,1.0,399.37,291.0,295.58,3.0,3.58,3.58,17.11,17.38,16.96,47.81,53.78,1136.0,1141.0,0.82,1.23,23.0,15.0,19.0,12.0,regular
8475762,2025,Derek Forbort,VAN,D,5on5,2,1293.0,29.0,-0.53,0.2,0.48,0.26,0.47,0.28,0.47,12.0,0.78,0.07,0.04,0.15,0.02,0.4,0.32,0.07,0.07,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.97,1.0,0.96,4.0,0.01,0.0,0.0,0.08,0.08,0.08,29.0,4.0,2.0,5.0,18.0,2.0,3.0,3.0,21.0,0.0,0.0,3754.0,2.0,0.0,0.0,2.0,3.87,0.38,0.38,0.39,0.39,4.0,1.0,2.0,7.0,1.0,0.0,0.0,4.0,1.0,0.0,0.19,0.18,0.0,1.0,0.0,0.0,7.4,5.0,5.07,0.05,0.0,0.0,0.42,0.43,0.43,10.5,1.54,1.46,1.48,1.41,8.0,5.0,7.0,20.0,1.0,2.0,0.0,8.0,1.0,4.0,0.27,0.15,1.12,1.0,0.0,0.0,19.44,13.0,12.86,0.15,0.52,0.52,1.17,1.13,1.12,2.29,2.45,55.0,62.0,0.04,0.0,4.0,0.0,3.0,0.0,regular
8482055,2025,Drew O'Connor,VAN,L,5on5,56,41067.0,852.0,21.09,0.46,0.46,0.5,0.47,0.49,0.47,349.0,80.79,9.78,5.75,19.02,2.54,39.28,28.64,9.28,9.61,9.12,6.0,1.0,64.0,41.0,36.0,141.0,16.0,9.0,9.0,4.0,15.0,0.0,38.0,34.0,55.0,96.0,11.0,22.0,33.0,40.0,11.0,41.0,68.0,22.0,15.0,2.37,2.87,4.54,3.0,3.0,3.0,138.06,105.0,103.23,9.0,1.22,1.99,4.22,6.77,6.65,6.53,852.0,90.0,77.0,160.0,525.0,149.0,118.0,115.0,470.0,33.0,38.0,123498.0,22.0,16.0,8.0,16.0,339.98,26.55,25.47,26.08,25.02,269.0,197.0,182.0,648.0,24.0,35.0,5.0,373.0,65.0,28.0,10.59,8.12,7.84,9.0,12.0,3.0,634.2,466.0,458.46,4.56,7.18,6.8,24.31,23.92,23.42,356.65,30.78,29.37,31.35,29.94,303.0,180.0,175.0,658.0,25.0,35.0,4.0,355.0,98.0,30.0,10.64,11.97,8.16,9.0,13.0,3.0,671.59,483.0,491.29,5.06,7.25,7.25,28.59,29.07,28.55,80.74,95.5,1856.0,2063.0,0.67,0.95,19.0,27.0,11.0,22.0,regular
8480012,2025,Elias Pettersson,VAN,C,5on5,48,39382.0,857.0,27.13,0.47,0.45,0.46,0.48,0.46,0.47,214.0,56.7,7.27,4.52,13.46,2.1,29.99,20.67,6.8,7.04,6.6,4.0,2.0,51.0,27.0,23.0,101.0,16.0,10.0,8.0,0.0,6.0,0.0,28.0,26.0,41.0,68.0,5.0,10.0,265.0,42.0,18.0,32.0,47.0,19.0,12.0,1.79,2.23,3.24,6.0,2.0,2.0,98.05,78.0,75.86,12.0,0.95,0.9,3.52,4.7,4.67,4.54,857.0,133.0,121.0,150.0,453.0,67.0,127.0,137.0,526.0,265.0,338.0,101773.0,10.0,24.0,12.0,66.0,313.92,27.19,26.01,26.53,25.4,264.0,168.0,153.0,585.0,22.0,47.0,4.0,330.0,70.0,32.0,10.01,8.73,8.46,12.0,5.0,5.0,567.61,432.0,421.29,4.5,8.53,8.53,23.15,22.81,22.38,366.0,30.28,29.1,30.85,29.65,322.0,179.0,196.0,697.0,33.0,25.0,3.0,386.0,92.0,23.0,12.67,11.46,6.16,18.0,12.0,3.0,716.59,501.0,513.82,5.12,4.82,4.82,30.58,31.21,30.36,64.71,80.07,1562.0,1677.0,0.59,0.39,21.0,11.0,16.0,9.0,regular
8483678,2025,Elias Pettersson,VAN,D,5on5,46,35759.0,810.0,2.2,0.41,0.48,0.45,0.49,0.44,0.48,228.0,35.64,1.07,1.84,11.18,1.2,21.17,14.55,0.99,1.05,0.97,1.0,5.0,22.0,29.0,39.0,90.0,7.0,1.0,3.0,0.0,4.0,0.0,22.0,21.0,21.0,50.0,7.0,14.0,0.0,80.0,8.0,43.0,50.0,1.0,0.0,0.92,0.15,0.0,1.0,0.0,0.0,87.9,51.0,50.02,36.0,0.37,0.33,0.09,1.35,1.33,1.24,810.0,71.0,72.0,129.0,538.0,122.0,116.0,102.0,470.0,0.0,0.0,97148.0,14.0,16.0,8.0,48.0,271.81,21.53,20.6,21.12,20.24,233.0,137.0,148.0,518.0,22.0,31.0,2.0,290.0,56.0,24.0,8.19,7.35,5.99,10.0,9.0,3.0,507.69,370.0,364.37,3.76,5.22,5.22,20.07,19.79,19.41,343.82,30.63,29.61,31.05,30.02,298.0,165.0,170.0,633.0,28.0,38.0,5.0,343.0,91.0,29.0,11.13,11.48,8.01,12.0,12.0,4.0,647.08,463.0,471.26,4.68,7.68,7.68,27.62,27.92,27.43,63.07,69.36,1484.0,1560.0,3.07,0.26,61.0,7.0,54.0,7.0,regular
8475169,2025,Evander Kane,VAN,L,5on5,55,47699.0,941.0,23.45,0.46,0.45,0.49,0.47,0.48,0.47,195.0,126.47,9.7,8.75,30.09,4.33,68.11,51.01,9.31,9.62,9.24,10.0,2.0,108.0,64.0,65.0,237.0,17.0,5.0,17.0,1.0,25.0,0.0,58.0,67.0,103.0,167.0,21.0,48.0,8.0,91.0,11.0,51.0,136.0,26.0,10.0,3.85,3.28,2.57,1.0,3.0,1.0,232.03,172.0,169.17,12.0,1.82,2.68,2.64,8.88,8.82,8.59,941.0,142.0,113.0,157.0,529.0,147.0,157.0,160.0,477.0,8.0,17.0,113843.0,48.0,44.0,19.0,19.0,416.01,35.32,33.42,35.0,33.14,352.0,215.0,205.0,772.0,31.0,60.0,5.0,437.0,89.0,41.0,12.62,11.68,11.03,15.0,8.0,8.0,753.95,567.0,557.22,5.84,10.83,11.21,29.95,29.83,28.98,465.43,41.38,39.76,42.0,40.37,422.0,204.0,191.0,817.0,43.0,40.0,3.0,463.0,124.0,39.0,14.74,16.01,10.63,20.0,16.0,7.0,835.76,626.0,639.76,6.55,7.71,7.71,40.22,40.91,39.89,69.1,83.18,1670.0,1867.0,1.3,1.66,23.0,28.0,17.0,23.0,regular
8480078,2025,Filip Chytil,VAN,C,5on5,12,9261.0,192.0,2.53,0.5,0.41,0.48,0.41,0.47,0.42,53.0,23.07,2.64,1.91,5.19,0.73,11.42,8.12,2.56,2.61,2.54,0.0,0.0,20.0,10.0,4.0,34.0,3.0,3.0,5.0,1.0,4.0,0.0,10.0,8.0,17.0,27.0,3.0,6.0,52.0,3.0,4.0,11.0,19.0,8.0,3.0,0.85,1.01,0.78,0.0,2.0,1.0,33.48,30.0,29.28,2.0,0.41,0.63,0.82,2.23,2.21,2.2,192.0,36.0,19.0,37.0,100.0,25.0,29.0,36.0,102.0,52.0,55.0,26129.0,6.0,0.0,0.0,3.0,79.09,6.68,6.32,6.65,6.27,74.0,35.0,35.0,144.0,4.0,12.0,1.0,86.0,15.0,8.0,2.61,2.08,2.0,0.0,2.0,2.0,141.17,109.0,107.41,1.19,1.85,1.85,6.02,5.96,5.75,89.14,6.78,6.69,7.01,6.92,75.0,46.0,33.0,154.0,9.0,6.0,0.0,93.0,24.0,4.0,2.72,2.92,1.15,4.0,5.0,0.0,160.98,121.0,126.13,1.18,0.51,0.51,7.45,7.67,7.58,14.9,21.45,333.0,471.0,0.39,0.02,5.0,2.0,4.0,1.0,regular
8479425,2025,Filip Hronek,VAN,D,5on5,56,65111.0,1208.0,34.05,0.5,0.44,0.51,0.46,0.51,0.45,114.0,67.31,2.66,3.64,18.79,2.22,39.0,29.69,2.53,2.6,2.47,8.0,8.0,59.0,37.0,52.0,148.0,17.0,1.0,11.0,0.0,13.0,0.0,34.0,37.0,58.0,95.0,6.0,12.0,0.0,69.0,21.0,53.0,91.0,5.0,0.0,1.95,0.7,0.0,0.0,1.0,0.0,143.06,96.0,93.47,43.0,0.73,2.09,0.12,3.27,3.21,3.07,1208.0,142.0,144.0,231.0,691.0,118.0,163.0,150.0,777.0,0.0,0.0,99454.0,12.0,8.0,4.0,60.0,551.0,45.29,43.21,44.38,42.36,462.0,297.0,277.0,1036.0,43.0,68.0,6.0,597.0,121.0,41.0,18.44,16.18,10.67,16.0,20.0,7.0,1009.87,759.0,743.26,7.68,12.49,12.41,40.55,39.97,39.08,543.67,46.07,43.94,46.57,44.43,482.0,255.0,254.0,991.0,35.0,58.0,4.0,554.0,144.0,39.0,17.55,17.84,10.67,18.0,12.0,5.0,1007.93,737.0,748.82,7.7,10.58,10.58,43.19,43.73,42.79,61.99,80.21,1468.0,1730.0,4.82,0.12,121.0,4.0,94.0,2.0,regular
8478498,2025,Jake DeBrusk,VAN,L,5on5,55,39904.0,891.0,25.97,0.48,0.45,0.45,0.49,0.46,0.48,384.0,97.78,9.11,6.61,22.35,3.12,47.26,38.55,8.74,8.82,8.47,5.0,5.0,78.0,49.0,29.0,156.0,12.0,2.0,10.0,1.0,12.0,0.0,42.0,61.0,76.0,125.0,4.0,8.0,8.0,45.0,6.0,27.0,86.0,31.0,10.0,2.84,3.66,2.62,0.0,2.0,0.0,152.03,127.0,123.98,13.0,1.38,2.05,2.36,8.14,7.94,7.83,891.0,132.0,134.0,167.0,458.0,90.0,121.0,110.0,570.0,8.0,8.0,121533.0,8.0,10.0,4.0,18.0,310.0,26.88,25.58,26.14,24.9,265.0,161.0,139.0,565.0,24.0,38.0,3.0,319.0,76.0,31.0,9.64,9.4,7.85,9.0,12.0,3.0,552.44,426.0,418.22,4.46,7.25,7.25,24.1,23.61,23.05,363.96,28.98,27.89,29.36,28.24,308.0,192.0,181.0,681.0,28.0,31.0,6.0,392.0,87.0,21.0,12.25,10.68,6.06,13.0,13.0,2.0,694.52,500.0,508.34,5.03,5.88,5.88,28.13,28.53,27.78,78.74,95.47,1887.0,1996.0,0.85,0.88,16.0,20.0,14.0,19.0,regular
8483476,2025,Jonathan Lekkerimki,VAN,R,5on5,12,6913.0,148.0,-0.05,0.22,0.46,0.34,0.47,0.33,0.47,109.0,8.35,0.38,0.38,2.19,0.25,4.38,3.42,0.38,0.38,0.38,0.0,1.0,8.0,3.0,4.0,15.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,6.0,9.0,0.0,0.0,0.0,8.0,1.0,6.0,11.0,0.0,0.0,0.38,0.0,0.0,2.0,0.0,0.0,15.16,11.0,11.11,2.0,0.08,0.07,0.0,0.45,0.45,0.45,148.0,19.0,6.0,20.0,103.0,16.0,26.0,11.0,95.0,0.0,0.0,28143.0,0.0,4.0,2.0,5.0,33.61,1.67,1.66,1.66,1.65,29.0,18.0,22.0,69.0,3.0,3.0,0.0,45.0,2.0,0.0,1.43,0.24,0.0,2.0,1.0,0.0,68.3,47.0,46.81,0.39,0.09,0.09,1.96,1.96,1.95,71.82,5.95,5.68,6.11,5.82,61.0,35.0,41.0,137.0,3.0,10.0,0.0,68.0,22.0,6.0,1.97,2.57,1.41,0.0,3.0,0.0,143.18,96.0,99.55,1.01,1.84,1.84,5.12,5.3,5.21,17.96,20.8,412.0,466.0,0.12,0.03,4.0,2.0,2.0,2.0,regular
8476425,2025,Joseph LaBate,VAN,C,5on5,1,572.0,16.0,-0.1,0.61,0.37,0.42,0.56,0.47,0.55,10.0,2.33,0.36,0.21,0.47,0.06,1.05,0.85,0.36,0.38,0.38,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,1.0,0.08,0.0,0.28,0.0,0.0,0.0,2.82,3.0,2.94,0.0,0.04,0.0,0.0,0.41,0.42,0.42,16.0,1.0,0.0,1.0,14.0,2.0,1.0,1.0,12.0,1.0,1.0,2096.0,0.0,0.0,0.0,2.0,5.07,0.51,0.51,0.52,0.52,3.0,4.0,3.0,10.0,0.0,0.0,0.0,6.0,0.0,1.0,0.22,0.0,0.28,0.0,0.0,0.0,9.22,7.0,6.83,0.08,0.0,0.0,0.59,0.6,0.6,5.4,0.33,0.33,0.32,0.31,4.0,4.0,6.0,14.0,1.0,0.0,0.0,7.0,1.0,0.0,0.17,0.16,0.0,1.0,0.0,0.0,13.57,8.0,7.68,0.08,0.0,0.0,0.41,0.39,0.39,1.34,2.27,43.0,34.0,0.04,0.0,2.0,0.0,2.0,0.0,regular
8480748,2025,Kiefer Sherwood,VAN,L,5on5,44,33659.0,698.0,27.82,0.46,0.47,0.52,0.48,0.53,0.47,256.0,95.67,6.35,5.75,24.63,3.27,52.6,39.41,6.13,6.24,6.04,2.0,0.0,74.0,58.0,33.0,165.0,10.0,8.0,7.0,0.0,18.0,0.0,56.0,43.0,66.0,124.0,8.0,16.0,9.0,199.0,15.0,41.0,109.0,19.0,4.0,2.96,2.44,0.95,4.0,3.0,1.0,162.83,132.0,130.87,13.0,1.19,1.12,1.14,6.4,6.33,6.26,698.0,85.0,81.0,122.0,410.0,132.0,88.0,115.0,363.0,9.0,11.0,93871.0,16.0,28.0,14.0,14.0,298.09,21.55,20.6,21.39,20.46,239.0,171.0,136.0,546.0,21.0,32.0,2.0,335.0,57.0,18.0,9.1,7.25,5.2,11.0,6.0,4.0,539.66,410.0,406.22,3.81,6.51,6.2,19.16,19.08,18.7,277.11,24.9,23.61,24.81,23.53,253.0,116.0,134.0,503.0,29.0,37.0,5.0,269.0,73.0,27.0,7.92,9.67,7.32,12.0,12.0,5.0,505.01,369.0,369.82,3.79,7.12,7.12,21.57,21.51,21.03,60.29,69.29,1420.0,1551.0,1.51,0.76,27.0,17.0,21.0,14.0,regular
8483499,2025,Liam Ohgren,VAN,L,5on5,43,28070.0,595.0,6.48,0.41,0.49,0.44,0.47,0.42,0.48,367.0,49.62,3.83,3.14,13.14,1.75,27.84,20.3,3.8,3.79,3.76,4.0,0.0,52.0,18.0,43.0,113.0,8.0,4.0,4.0,0.0,6.0,0.0,29.0,27.0,48.0,66.0,0.0,0.0,6.0,52.0,5.0,20.0,55.0,13.0,2.0,1.82,1.6,0.41,3.0,1.0,0.0,112.35,70.0,69.49,7.0,0.65,0.77,0.22,4.26,4.23,4.2,595.0,61.0,44.0,109.0,381.0,87.0,106.0,50.0,352.0,6.0,8.0,101498.0,0.0,12.0,6.0,23.0,193.64,13.92,13.6,13.74,13.43,178.0,87.0,129.0,394.0,10.0,18.0,0.0,215.0,36.0,14.0,6.03,4.58,3.31,5.0,4.0,1.0,388.79,265.0,261.23,2.42,2.84,2.84,13.5,13.31,13.17,262.86,20.4,19.29,20.52,19.43,236.0,125.0,136.0,497.0,12.0,27.0,4.0,286.0,52.0,23.0,8.44,5.75,6.21,4.0,4.0,4.0,502.97,361.0,363.18,3.56,5.6,5.6,18.35,18.49,18.09,68.54,71.9,1512.0,1671.0,0.8,0.69,17.0,12.0,13.0,11.0,regular
